"Sample_id","Contig","reads_number","GD","Diet","Group","num_seqs"
"L1EHE1100158","NODE_15483_length_2033_cov_6.259353||full_2",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1370_length_8656_cov_11.458086||full_3",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_870_length_10178_cov_23.623926||full_3",7,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6636_length_3949_cov_3.507704||full_2",12,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6965_length_2750_cov_2.912801||full_3",7,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_10691_length_2796_cov_5.356804||full_2",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4963_length_2281_cov_4.028751||full_3",3,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4157_length_4537_cov_56.993307||full_2",76,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2070_length_4980_cov_4.856041||full_1",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_9706_length_3003_cov_29.248304||full_4",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2388_length_4844_cov_6.532261||full_3",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_10417_length_2033_cov_3.168352||full_3",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_11312_length_2873_cov_37.338183||full_1",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2452_length_5826_cov_5.039508||full_1",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_191_length_27456_cov_36.879201||full_8",43,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_477_length_13358_cov_6.714125||full_11",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4841_length_4897_cov_10.490500||full_3",31,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2469_length_5893_cov_39.209661||full_4",3,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2268_length_8488_cov_8.757856||full_13",14,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_38_length_18726_cov_9.271223||full_1",63,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8412_length_1757_cov_4.492362||full_2",93,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_766_length_15717_cov_10.706679||full_8",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_7485_length_3826_cov_21.132326||full_3",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_7229_length_1774_cov_3.741710||full_4",21,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2724_length_6440_cov_5.093500||full_2",5,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_7774_length_2787_cov_6.970351||full_3",13,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_10171_length_2187_cov_4.221857||full_4",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_10927_length_2819_cov_6.796671||full_3",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_9041_length_1737_cov_6.156361||full_1",37,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_16338_length_2068_cov_3.323398||full_4",44,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4_length_72678_cov_13.771849||full_92",76,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6618_length_2564_cov_4.121164||full_4",3,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2097_length_5652_cov_43.765053||full_7",7,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1118_length_12499_cov_29.773385||full_9",116,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6227_length_2908_cov_9.509639||full_4",14,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_689_length_6176_cov_10.907368||full_2",69,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2566_length_7190_cov_7.543798||full_2",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2724_length_6440_cov_5.093500||full_3",3,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2657_length_4277_cov_18.601847||full_2",11,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2491_length_5526_cov_11.276366||full_3",33,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1245_length_8150_cov_6.382582||full_2",122,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_457_length_18769_cov_14.172277||full_1",7,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_14484_length_1720_cov_4.282883||full_4",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6921_length_3702_cov_14.447217||full_5",365,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_7116_length_1942_cov_10.928988||full_4",29,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_18_length_46028_cov_22.831597||full_1",22,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_577_length_17507_cov_150.725132||full_4",3,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_102_length_26432_cov_8.489062||full_17",106,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2253_length_3532_cov_5.116192||full_1",229,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1399_length_7006_cov_8.368436||full_8",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1579_length_7978_cov_5.917203||full_10",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1991_length_8748_cov_32.545151||full_3",56,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_9791_length_2960_cov_3.558003||full_5",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_251_length_17880_cov_6.506704||full_3",10,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1447_length_10744_cov_20.486014||full_2",87,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1388_length_10980_cov_6.144256||full_4",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4857_length_5651_cov_11.441387||full_2",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1691_length_7125_cov_20.791231||full_1",14,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_7283_length_3806_cov_3.558518||full_2",12,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6099_length_4171_cov_12.700680||full_2",39,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_56_length_38566_cov_158.914518||full_1",13,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_451_length_18000_cov_5.649373||full_8",10,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_15014_length_2211_cov_23.458256||full_5",16,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_271_length_21753_cov_18.275832||full_30",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_401_length_20474_cov_52.458495||full_1",5,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6957_length_3794_cov_162.425782||full_2",70,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1481_length_7015_cov_72.555172||full_3",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1173_length_8441_cov_6.329358||full_1",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4006_length_5422_cov_5.785728||full_1",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6422_length_4279_cov_13.055161||full_2",11,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8421_length_2419_cov_6.316413||full_4",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1399_length_7006_cov_8.368436||full_5",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1649_length_10423_cov_163.654321||full_1",25,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_9654_length_3110_cov_6.024223||full_7",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_5317_length_3621_cov_11.534492||full_2",59,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6227_length_2908_cov_9.509639||full_3",373,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_7675_length_1669_cov_4.486989||full_4",5,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_299_length_8486_cov_6.980311||full_13",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_18303_length_1464_cov_6.936125||full_4",24,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1648_length_5020_cov_6.382880||full_3",10,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_331_length_22688_cov_20.545531||full_1",20,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1444_length_5984_cov_5.935571||full_4",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6976_length_3791_cov_9.141328||full_1",17,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4227_length_4279_cov_7.285748||full_4",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2084_length_5921_cov_60.285032||full_3",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8500_length_3296_cov_24.664301||full_6",129,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_884_length_10073_cov_10.059193||full_8",55,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_11914_length_2646_cov_3.500965||full_5",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_19837_length_2082_cov_3.181056||full_1",50,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_11561_length_1760_cov_15.962463||full_3",5,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2955_length_3826_cov_10.043755||full_4",65,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1447_length_10559_cov_6.440975||full_13",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_143_length_27449_cov_168.743155||full_4",9,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_863_length_10262_cov_18.774762||full_6",12,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_12270_length_2639_cov_9.631579||full_3",14,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1481_length_4851_cov_6.631151||full_8",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8778_length_2285_cov_9.812108||full_4",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2261_length_6130_cov_6.725761||full_5",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3446_length_5634_cov_12.224771||full_2",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_53_length_37729_cov_93.096087||full_fragment_1_18",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1567_length_6552_cov_5.144374||full_1",28,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1183_length_7725_cov_7.234159||full_3",30,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_14628_length_2255_cov_9.284091||full_3",5,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_918_length_9260_cov_30.645193||full_7",15,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3267_length_6661_cov_4.098547||full_2",3,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4426_length_3890_cov_4.966884||full_5",11,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_46_length_35963_cov_92.426618||full_1",274,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_47_length_30552_cov_19.545168||full_33",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_12623_length_2839_cov_56.361710||full_2",42,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_807_length_14340_cov_28.397620||full_10",39,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6285_length_3930_cov_8.022968||full_2",83,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2438_length_8267_cov_8.393570||full_1",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1580_length_4511_cov_5.315305||full_6",114,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_7354_length_3630_cov_25.013706||full_3",3,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2555_length_7214_cov_5.619640||full_5",15,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4613_length_3771_cov_4.806781||full_2",20,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3144_length_5568_cov_11.931253||full_4",34,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4713_length_5224_cov_6.326369||full_5",7,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1765_length_9646_cov_117.722657||full_6",23,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4239_length_6190_cov_7.592665||full_1",16,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1582_length_7517_cov_7.074913||full_4",23,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_299_length_8486_cov_6.980311||full_10",16,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_5848_length_2205_cov_4.692558||full_2",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8344_length_3643_cov_4.579431||full_2",12,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3927_length_2401_cov_3.172208||full_3",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_9664_length_2363_cov_15.363085||full_2",3,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2409_length_3563_cov_4.937001||full_2",15,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_443_length_14260_cov_17.280957||full_13",71,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_998_length_7805_cov_7.235097||full_10",19,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1153_length_8543_cov_6.786287||full_7",18,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1435_length_8446_cov_46.530211||full_2",123,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2491_length_5526_cov_11.276366||full_2",22,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1298_length_10933_cov_53.825336||full_5",46,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2836_length_5432_cov_13.175935||full_5",46,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3367_length_6632_cov_3.702600||full_3",5,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3021_length_4738_cov_3.330130||full_4",14,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6285_length_2636_cov_4.445564||full_1",128,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_216_length_18956_cov_4.596423||full_1",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_15722_length_2194_cov_5.943899||full_4",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3670_length_4002_cov_6.757031||full_4",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1196_length_13093_cov_13.618193||full_1",30,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_29719_length_1578_cov_23.302035||full_3",76,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_7829_length_3799_cov_4.458868||full_1",20,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4296_length_5553_cov_13.109131||full_8",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3086_length_5652_cov_190.678042||full_5",12,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_855_length_6367_cov_9.374049||full_6",25,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1366_length_11704_cov_12.474547||full_1",19,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_5411_length_4540_cov_6.981940||full_6",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1271_length_8346_cov_5.622844||full_17",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_841_length_7766_cov_6.980677||full_1",29,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_289_length_23697_cov_26.573682||full_25",28,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_14808_length_2208_cov_2.360892||full_1",24,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_95_length_33523_cov_15.950639||full_33",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_5485_length_3172_cov_6.326917||full_5",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1385_length_4755_cov_4.993830||full_5",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1403_length_8074_cov_7.745479||full_4",10,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_22171_length_1663_cov_10.563433||full_2",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3174_length_5892_cov_24.272572||full_6",78,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_667_length_17506_cov_29.199244||full_4",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3_length_90335_cov_29.870237||full_1",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_11402_length_2270_cov_8.526862||full_3",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6953_length_3178_cov_6.210695||full_3",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_293_length_14330_cov_8.380876||full_1",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6086_length_3567_cov_5.433941||full_4",50,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_427_length_14126_cov_6.111932||full_4",29,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1153_length_8543_cov_6.786287||full_8",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4674_length_5293_cov_6.359107||full_2",10,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1730_length_7021_cov_7.970141||full_5",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_42_length_36014_cov_62.223282||full_23",88,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_5123_length_2971_cov_9.340878||full_2",34,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1414_length_11350_cov_9.522886||full_5",32,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6345_length_4315_cov_3.295775||full_2",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2844_length_7975_cov_5.739268||full_1",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6866_length_3983_cov_10.660132||full_2",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_13_length_63035_cov_124.816497||full_1",166,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_12_length_55476_cov_18.809964||full_1",20,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3290_length_5002_cov_9.649485||full_1",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8219_length_3494_cov_4.404769||full_3",12,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3129_length_4957_cov_4.937169||full_2",48,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_5982_length_2676_cov_13.927509||full_1",5,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6083_length_2507_cov_4.986542||full_5",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_299_length_16881_cov_35.866694||full_4",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3446_length_5634_cov_12.224771||full_3",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_117_length_26954_cov_17.869549||full_22",100,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2679_length_7540_cov_13.525985||full_2",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2176_length_3971_cov_5.644280||full_1",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3968_length_3309_cov_8.472649||full_4",129,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_321_length_18791_cov_36.813728||full_34",10,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_949_length_11419_cov_7.559926||full_11",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_18508_length_1877_cov_2.551043||full_1",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_465_length_18630_cov_7.125114||full_14",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3308_length_4092_cov_7.229378||full_5",9,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1917_length_9189_cov_12.191482||full_10",97,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8440_length_3428_cov_4.119478||full_2",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8495_length_3823_cov_28.852176||full_3",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_5616_length_3529_cov_4.136154||full_5",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3947_length_6205_cov_4.141951||full_9",20,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_5279_length_3247_cov_10.520363||full_5",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_145_length_15862_cov_4.726450||full_6",42,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1913_length_3848_cov_4.272344||full_1",3,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2087_length_6427_cov_13.544884||full_2",1086,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_673_length_11222_cov_78.146145||full_10",15,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_34_length_51894_cov_10.469666||full_1",14,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_6227_length_2908_cov_9.509639||full_2",125,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1478_length_4051_cov_8.130881||full_2",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3527_length_4809_cov_3.460454||full_6",13,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_216_length_10624_cov_7.308071||full_6",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_4763_length_5728_cov_11.086198||full_3",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_86_length_35955_cov_63.709359||full_36",18,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8726_length_2173_cov_6.629367||full_4",4,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3933_length_5923_cov_13.113497||full_2",11,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3365_length_6632_cov_16.762962||full_4",11,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_854_length_10604_cov_6.066547||full_6",14,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_52_length_39597_cov_45.752086||full_1",1,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_7354_length_3630_cov_25.013706||full_1",14,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1758_length_5535_cov_5.031934||full_2",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_12845_length_2549_cov_3.505213||full_3",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_2216_length_8629_cov_22.812806||full_4",9,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_3663_length_6840_cov_9.334709||full_1",2,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8041_length_2198_cov_7.388241||full_3",13,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8230_length_1867_cov_6.884106||full_3",100,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1836_length_4718_cov_4.831868||full_3",6,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_291_length_23501_cov_27.144545||full_23",90,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_10997_length_1827_cov_4.137133||full_3",8,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_143_length_30830_cov_15.632559||full_1",18,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_1200_length_5232_cov_4.745606||full_2",19,"D18","HFD","HFD_D18",5825360
"L1EHE1100158","NODE_8726_length_2173_cov_6.629367||full_3",9,"D18","HFD","HFD_D18",5825360
